0, 0, Header, 1, 20, 120
9, 3660, Note_on_c, 5, 56, 75
9, 3720, Note_on_c, 5, 56, 0
9, 3720, Note_on_c, 5, 60, 75
9, 3780, Note_on_c, 5, 60, 0
9, 3780, Note_on_c, 5, 62, 75
9, 3840, Note_on_c, 5, 62, 0
9, 3840, Note_on_c, 5, 84, 0
9, 3840, Note_on_c, 5, 72, 0
9, 3840, Note_on_c, 5, 77, 0
9, 3840, Note_on_c, 5, 80, 0
9, 3840, Note_on_c, 5, 72, 65
9, 3840, Note_on_c, 5, 76, 65
9, 3840, Note_on_c, 5, 79, 65
9, 3840, Note_on_c, 5, 84, 65
9, 3840, Note_on_c, 5, 48, 65
9, 3840, Note_on_c, 5, 55, 65
9, 3840, Note_on_c, 5, 64, 65
9, 4080, Note_on_c, 5, 64, 0
9, 4080, Note_on_c, 5, 48, 0
9, 4080, Note_on_c, 5, 76, 0
9, 4080, Note_on_c, 5, 79, 0
9, 4080, Note_on_c, 5, 72, 0
9, 4080, Note_on_c, 5, 55, 0
9, 4080, Note_on_c, 5, 84, 0
9, 4080, Note_on_c, 5, 84, 65
9, 4080, Note_on_c, 5, 88, 65
9, 4080, Note_on_c, 5, 91, 65
9, 4080, Note_on_c, 5, 96, 65
9, 4080, Note_on_c, 5, 36, 65
9, 4080, Note_on_c, 5, 48, 65
9, 4200, Note_on_c, 5, 48, 0
9, 4200, Note_on_c, 5, 88, 0
9, 4200, Note_on_c, 5, 91, 0
9, 4200, Note_on_c, 5, 84, 0
9, 4200, Note_on_c, 5, 36, 0
9, 4200, Note_on_c, 5, 96, 0
9, 4320, Note_on_c, 5, 36, 65
9, 4320, Note_on_c, 5, 48, 65
9, 4440, Note_on_c, 5, 60, 65
9, 4440, Note_on_c, 5, 64, 65
9, 4560, Note_on_c, 5, 64, 0
9, 4560, Note_on_c, 5, 36, 0
9, 4560, Note_on_c, 5, 48, 0
9, 4560, Note_on_c, 5, 60, 0
9, 4560, Note_on_c, 5, 58, 65
9, 4560, Note_on_c, 5, 64, 65
9, 4560, Note_on_c, 5, 37, 65
9, 4560, Note_on_c, 5, 49, 65
9, 4800, Note_on_c, 5, 49, 0
9, 4800, Note_on_c, 5, 58, 0
9, 4800, Note_on_c, 5, 64, 0
9, 4800, Note_on_c, 5, 37, 0
9, 4800, Note_on_c, 5, 59, 65
9, 4800, Note_on_c, 5, 65, 65
9, 4800, Note_on_c, 5, 38, 65
9, 4800, Note_on_c, 5, 50, 65
9, 4980, Note_on_c, 5, 65, 0
9, 4980, Note_on_c, 5, 59, 0
9, 4980, Note_on_c, 5, 59, 65
9, 4980, Note_on_c, 5, 65, 65
9, 5040, Note_on_c, 5, 38, 0
9, 5040, Note_on_c, 5, 50, 0
9, 5040, Note_on_c, 5, 55, 65
9, 5160, Note_on_c, 5, 55, 0
9, 5160, Note_on_c, 5, 43, 65
9, 5280, Note_on_c, 5, 43, 0
9, 5280, Note_on_c, 5, 59, 0
9, 5280, Note_on_c, 5, 65, 0
9, 5280, Note_on_c, 5, 40, 65
9, 5280, Note_on_c, 5, 55, 65
9, 5400, Note_on_c, 5, 60, 65
9, 5400, Note_on_c, 5, 67, 65
9, 5520, Note_on_c, 5, 67, 0
9, 5520, Note_on_c, 5, 40, 0
9, 5520, Note_on_c, 5, 55, 0
9, 5520, Note_on_c, 5, 60, 0
9, 5520, Note_on_c, 5, 60, 65
9, 5520, Note_on_c, 5, 66, 65
9, 5520, Note_on_c, 5, 39, 65
9, 5520, Note_on_c, 5, 54, 65
9, 5760, Note_on_c, 5, 54, 0
9, 5760, Note_on_c, 5, 60, 0
9, 5760, Note_on_c, 5, 66, 0
9, 5760, Note_on_c, 5, 39, 0
9, 5760, Note_on_c, 5, 60, 65
9, 5760, Note_on_c, 5, 65, 65
9, 5760, Note_on_c, 5, 38, 65
9, 5760, Note_on_c, 5, 53, 65
9, 5880, Note_on_c, 5, 60, 0
9, 5880, Note_on_c, 5, 57, 65
9, 6000, Note_on_c, 5, 57, 0
9, 6000, Note_on_c, 5, 53, 0
9, 6000, Note_on_c, 5, 38, 0
9, 6000, Note_on_c, 5, 59, 65
9, 6000, Note_on_c, 5, 43, 65
9, 6120, Note_on_c, 5, 43, 0
9, 6120, Note_on_c, 5, 55, 65
9, 6240, Note_on_c, 5, 55, 0
9, 6240, Note_on_c, 5, 59, 0
9, 6240, Note_on_c, 5, 65, 0
9, 6240, Note_on_c, 5, 60, 65
9, 6240, Note_on_c, 5, 52, 65
9, 6420, Note_on_c, 5, 52, 0
9, 6420, Note_on_c, 5, 60, 0
9, 6420, Note_on_c, 5, 60, 65
9, 6420, Note_on_c, 5, 51, 65
9, 6720, Note_on_c, 5, 51, 0
9, 6720, Note_on_c, 5, 60, 0
9, 6720, Note_on_c, 5, 67, 65
9, 6720, Note_on_c, 5, 71, 65
9, 6720, Note_on_c, 5, 50, 65
9, 6840, Note_on_c, 5, 71, 0
9, 6840, Note_on_c, 5, 67, 0
9, 6840, Note_on_c, 5, 62, 65
9, 6840, Note_on_c, 5, 67, 65
9, 6900, Note_on_c, 5, 67, 0
9, 6900, Note_on_c, 5, 62, 0
9, 6900, Note_on_c, 5, 59, 65
9, 6900, Note_on_c, 5, 62, 65
9, 6960, Note_on_c, 5, 50, 0
9, 6960, Note_on_c, 5, 52, 65
9, 7200, Note_on_c, 5, 52, 0
9, 7200, Note_on_c, 5, 62, 0
9, 7200, Note_on_c, 5, 59, 0
9, 7200, Note_on_c, 5, 64, 65
9, 7200, Note_on_c, 5, 67, 65
9, 7200, Note_on_c, 5, 45, 65
9, 7200, Note_on_c, 5, 57, 65
9, 7320, Note_on_c, 5, 57, 0
9, 7320, Note_on_c, 5, 45, 0
9, 7380, Note_on_c, 5, 67, 0
9, 7380, Note_on_c, 5, 64, 0
9, 7380, Note_on_c, 5, 62, 65
9, 7380, Note_on_c, 5, 66, 65
9, 7440, Note_on_c, 5, 38, 65
9, 7440, Note_on_c, 5, 50, 65
9, 7560, Note_on_c, 5, 66, 0
9, 7560, Note_on_c, 5, 62, 0
9, 7560, Note_on_c, 5, 60, 65
9, 7560, Note_on_c, 5, 66, 65
9, 7680, Note_on_c, 5, 66, 0
9, 7680, Note_on_c, 5, 50, 0
9, 7680, Note_on_c, 5, 38, 0
9, 7680, Note_on_c, 5, 60, 0
9, 7680, Note_on_c, 5, 65, 65
9, 7680, Note_on_c, 5, 60, 65
9, 7680, Note_on_c, 5, 43, 65
9, 7680, Note_on_c, 5, 50, 65
9, 7800, Note_on_c, 5, 60, 0
9, 7800, Note_on_c, 5, 57, 65
9, 7920, Note_on_c, 5, 57, 0
9, 7920, Note_on_c, 5, 59, 65
9, 8040, Note_on_c, 5, 50, 0
9, 8040, Note_on_c, 5, 43, 0
9, 8040, Note_on_c, 5, 55, 65
9, 8160, Note_on_c, 5, 55, 0
9, 8160, Note_on_c, 5, 65, 0
9, 8160, Note_on_c, 5, 59, 0
9, 8160, Note_on_c, 5, 62, 65
9, 8160, Note_on_c, 5, 69, 65
9, 8160, Note_on_c, 5, 54, 65
9, 8400, Note_on_c, 5, 54, 0
9, 8400, Note_on_c, 5, 69, 0
9, 8400, Note_on_c, 5, 62, 0
9, 8400, Note_on_c, 5, 62, 65
9, 8400, Note_on_c, 5, 68, 65
9, 8400, Note_on_c, 5, 53, 65
9, 8640, Note_on_c, 5, 53, 0
9, 8640, Note_on_c, 5, 68, 0
9, 8640, Note_on_c, 5, 62, 0
9, 8640, Note_on_c, 5, 60, 65
9, 8640, Note_on_c, 5, 67, 65
9, 8640, Note_on_c, 5, 52, 65
9, 8880, Note_on_c, 5, 52, 0
9, 8880, Note_on_c, 5, 67, 0
9, 8880, Note_on_c, 5, 60, 0
9, 8880, Note_on_c, 5, 60, 65
9, 8880, Note_on_c, 5, 66, 65
9, 8880, Note_on_c, 5, 51, 65
9, 9120, Note_on_c, 5, 51, 0
9, 9120, Note_on_c, 5, 66, 0
9, 9120, Note_on_c, 5, 60, 0
9, 9120, Note_on_c, 5, 60, 65
9, 9120, Note_on_c, 5, 65, 65
9, 9120, Note_on_c, 5, 50, 65
9, 9240, Note_on_c, 5, 60, 0
9, 9240, Note_on_c, 5, 59, 65
9, 9360, Note_on_c, 5, 59, 0
9, 9360, Note_on_c, 5, 50, 0
9, 9360, Note_on_c, 5, 65, 0
9, 9360, Note_on_c, 5, 57, 65
9, 9360, Note_on_c, 5, 64, 65
9, 9360, Note_on_c, 5, 49, 65
9, 9600, Note_on_c, 5, 49, 0
9, 9600, Note_on_c, 5, 64, 0
9, 9600, Note_on_c, 5, 57, 0
9, 9600, Note_on_c, 5, 56, 65
9, 9600, Note_on_c, 5, 63, 65
9, 9600, Note_on_c, 5, 48, 65
9, 9840, Note_on_c, 5, 48, 0
9, 9840, Note_on_c, 5, 63, 0
9, 9840, Note_on_c, 5, 56, 0
9, 9840, Note_on_c, 5, 62, 65
9, 9840, Note_on_c, 5, 59, 65
9, 9840, Note_on_c, 5, 43, 65
9, 9840, Note_on_c, 5, 53, 65
9, 9960, Note_on_c, 5, 62, 0
9, 9960, Note_on_c, 5, 63, 65
9, 10080, Note_on_c, 5, 63, 0
9, 10080, Note_on_c, 5, 53, 0
9, 10080, Note_on_c, 5, 43, 0
9, 10080, Note_on_c, 5, 59, 0
9, 10080, Note_on_c, 5, 36, 65
9, 10080, Note_on_c, 5, 52, 65
9, 10200, Note_on_c, 5, 60, 65
9, 10200, Note_on_c, 5, 64, 65
9, 10320, Note_on_c, 5, 64, 0
9, 10320, Note_on_c, 5, 60, 0
9, 10440, Note_on_c, 5, 55, 65
9, 10440, Note_on_c, 5, 60, 65
9, 10560, Note_on_c, 5, 60, 0
9, 10560, Note_on_c, 5, 36, 0
9, 10560, Note_on_c, 5, 52, 0
9, 10560, Note_on_c, 5, 55, 0
9, 10560, Note_on_c, 5, 48, 65
9, 10680, Note_on_c, 5, 55, 65
9, 10680, Note_on_c, 5, 60, 65
9, 10800, Note_on_c, 5, 60, 0
9, 10800, Note_on_c, 5, 55, 0
9, 10800, Note_on_c, 5, 48, 0
9, 10800, Note_on_c, 5, 64, 65
9, 10800, Note_on_c, 5, 67, 65
9, 10800, Note_on_c, 5, 36, 65
9, 11040, Note_on_c, 5, 36, 0
9, 11040, Note_on_c, 5, 67, 0
9, 11040, Note_on_c, 5, 64, 0
9, 11040, Note_on_c, 5, 40, 65
9, 11040, Note_on_c, 5, 56, 65
9, 11160, Note_on_c, 5, 62, 65
9, 11160, Note_on_c, 5, 64, 65
9, 11280, Note_on_c, 5, 64, 0
9, 11280, Note_on_c, 5, 62, 0
9, 11400, Note_on_c, 5, 56, 0
9, 11400, Note_on_c, 5, 40, 0
9, 11400, Note_on_c, 5, 56, 65
9, 11400, Note_on_c, 5, 62, 65
9, 11520, Note_on_c, 5, 62, 0
9, 11520, Note_on_c, 5, 56, 0
9, 11520, Note_on_c, 5, 40, 65
9, 11640, Note_on_c, 5, 56, 65
9, 11640, Note_on_c, 5, 62, 65
9, 11640, Note_on_c, 5, 46, 65
9, 11760, Note_on_c, 5, 46, 0
9, 11760, Note_on_c, 5, 62, 0
9, 11760, Note_on_c, 5, 56, 0
9, 11760, Note_on_c, 5, 48, 65
9, 11880, Note_on_c, 5, 48, 0
9, 11880, Note_on_c, 5, 56, 65
9, 11880, Note_on_c, 5, 62, 65
9, 11880, Note_on_c, 5, 47, 65
9, 12000, Note_on_c, 5, 47, 0
9, 12000, Note_on_c, 5, 40, 0
9, 12000, Note_on_c, 5, 56, 0
9, 12000, Note_on_c, 5, 62, 0
9, 12000, Note_on_c, 5, 45, 65
9, 12120, Note_on_c, 5, 55, 65
9, 12120, Note_on_c, 5, 61, 65
9, 12240, Note_on_c, 5, 61, 0
9, 12240, Note_on_c, 5, 55, 0
9, 12360, Note_on_c, 5, 55, 65
9, 12360, Note_on_c, 5, 61, 65
9, 12480, Note_on_c, 5, 45, 0
9, 12480, Note_on_c, 5, 33, 65
9, 12600, Note_on_c, 5, 61, 0
9, 12600, Note_on_c, 5, 55, 0
9, 12600, Note_on_c, 5, 54, 65
9, 12600, Note_on_c, 5, 60, 65
9, 12720, Note_on_c, 5, 60, 0
9, 12720, Note_on_c, 5, 54, 0
9, 12720, Note_on_c, 5, 33, 0
9, 12720, Note_on_c, 5, 55, 65
9, 12720, Note_on_c, 5, 61, 65
9, 12720, Note_on_c, 5, 45, 65
9, 12960, Note_on_c, 5, 45, 0
9, 12960, Note_on_c, 5, 61, 0
9, 12960, Note_on_c, 5, 55, 0
9, 12960, Note_on_c, 5, 38, 65
9, 13080, Note_on_c, 5, 57, 65
9, 13080, Note_on_c, 5, 62, 65
9, 13200, Note_on_c, 5, 62, 0
9, 13200, Note_on_c, 5, 57, 0
9, 13200, Note_on_c, 5, 45, 65
9, 13320, Note_on_c, 5, 57, 65
9, 13320, Note_on_c, 5, 62, 65
9, 13440, Note_on_c, 5, 62, 0
9, 13440, Note_on_c, 5, 57, 0
9, 13440, Note_on_c, 5, 45, 0
9, 13440, Note_on_c, 5, 52, 65
9, 13560, Note_on_c, 5, 57, 65
9, 13560, Note_on_c, 5, 62, 65
9, 13680, Note_on_c, 5, 62, 0
9, 13680, Note_on_c, 5, 57, 0
9, 13680, Note_on_c, 5, 52, 0
9, 13680, Note_on_c, 5, 50, 65
9, 13800, Note_on_c, 5, 57, 65
9, 13800, Note_on_c, 5, 62, 65
9, 13920, Note_on_c, 5, 62, 0
9, 13920, Note_on_c, 5, 38, 0
9, 13920, Note_on_c, 5, 50, 0
9, 13920, Note_on_c, 5, 57, 0
9, 13920, Note_on_c, 5, 40, 65
9, 14040, Note_on_c, 5, 56, 65
9, 14040, Note_on_c, 5, 59, 65
9, 14160, Note_on_c, 5, 59, 0
9, 14160, Note_on_c, 5, 56, 0
9, 14280, Note_on_c, 5, 56, 65
9, 14280, Note_on_c, 5, 59, 65
9, 14400, Note_on_c, 5, 59, 0
9, 14400, Note_on_c, 5, 56, 0
9, 14400, Note_on_c, 5, 40, 0
9, 14400, Note_on_c, 5, 47, 65
9, 14520, Note_on_c, 5, 56, 65
9, 14520, Note_on_c, 5, 59, 65
9, 14640, Note_on_c, 5, 59, 0
9, 14640, Note_on_c, 5, 56, 0
9, 14640, Note_on_c, 5, 47, 0
9, 14640, Note_on_c, 5, 56, 65
9, 14640, Note_on_c, 5, 62, 65
9, 14640, Note_on_c, 5, 52, 65
9, 14880, Note_on_c, 5, 52, 0
9, 14880, Note_on_c, 5, 62, 0
9, 14880, Note_on_c, 5, 56, 0
9, 14880, Note_on_c, 5, 45, 65
9, 15000, Note_on_c, 5, 64, 65
9, 15000, Note_on_c, 5, 69, 65
9, 15120, Note_on_c, 5, 69, 0
9, 15120, Note_on_c, 5, 64, 0
9, 15120, Note_on_c, 5, 52, 65
9, 15240, Note_on_c, 5, 64, 65
9, 15240, Note_on_c, 5, 69, 65
9, 15360, Note_on_c, 5, 69, 0
9, 15360, Note_on_c, 5, 64, 0
9, 15360, Note_on_c, 5, 52, 0
9, 15360, Note_on_c, 5, 64, 65
9, 15360, Note_on_c, 5, 69, 65
9, 15360, Note_on_c, 5, 59, 65
9, 15480, Note_on_c, 5, 69, 0
9, 15480, Note_on_c, 5, 64, 0
9, 15600, Note_on_c, 5, 59, 0
9, 15600, Note_on_c, 5, 64, 65
9, 15600, Note_on_c, 5, 69, 65
9, 15600, Note_on_c, 5, 57, 65
9, 15720, Note_on_c, 5, 69, 0
9, 15720, Note_on_c, 5, 64, 0
9, 15840, Note_on_c, 5, 45, 0
9, 15840, Note_on_c, 5, 57, 0
9, 15840, Note_on_c, 5, 38, 65
9, 15960, Note_on_c, 5, 62, 65
9, 15960, Note_on_c, 5, 66, 65
9, 16080, Note_on_c, 5, 66, 0
9, 16080, Note_on_c, 5, 62, 0
9, 16200, Note_on_c, 5, 60, 65
9, 16200, Note_on_c, 5, 66, 65
9, 16320, Note_on_c, 5, 66, 0
9, 16320, Note_on_c, 5, 60, 0
9, 16320, Note_on_c, 5, 38, 0
9, 16320, Note_on_c, 5, 50, 65
9, 16440, Note_on_c, 5, 60, 65
9, 16440, Note_on_c, 5, 66, 65
9, 16560, Note_on_c, 5, 66, 0
9, 16560, Note_on_c, 5, 60, 0
9, 16560, Note_on_c, 5, 50, 0
9, 16560, Note_on_c, 5, 60, 65
9, 16560, Note_on_c, 5, 66, 65
9, 16560, Note_on_c, 5, 38, 65
9, 16800, Note_on_c, 5, 38, 0
9, 16800, Note_on_c, 5, 66, 0
9, 16800, Note_on_c, 5, 60, 0
9, 16800, Note_on_c, 5, 50, 65
9, 16800, Note_on_c, 5, 43, 65
9, 16920, Note_on_c, 5, 59, 65
9, 16920, Note_on_c, 5, 65, 65
9, 17040, Note_on_c, 5, 65, 0
9, 17040, Note_on_c, 5, 59, 0
9, 17040, Note_on_c, 5, 50, 0
9, 17040, Note_on_c, 5, 57, 65
9, 17160, Note_on_c, 5, 59, 65
9, 17160, Note_on_c, 5, 65, 65
9, 17280, Note_on_c, 5, 65, 0
9, 17280, Note_on_c, 5, 59, 0
9, 17280, Note_on_c, 5, 57, 0
9, 17280, Note_on_c, 5, 55, 65
9, 17400, Note_on_c, 5, 59, 65
9, 17400, Note_on_c, 5, 65, 65
9, 17520, Note_on_c, 5, 65, 0
9, 17520, Note_on_c, 5, 59, 0
9, 17520, Note_on_c, 5, 55, 0
9, 17520, Note_on_c, 5, 53, 65
9, 17640, Note_on_c, 5, 62, 65
9, 17640, Note_on_c, 5, 67, 65
9, 17760, Note_on_c, 5, 67, 0
9, 17760, Note_on_c, 5, 43, 0
9, 17760, Note_on_c, 5, 53, 0
9, 17760, Note_on_c, 5, 62, 0
9, 17760, Note_on_c, 5, 36, 65
9, 17760, Note_on_c, 5, 52, 65
9, 17880, Note_on_c, 5, 60, 65
9, 17880, Note_on_c, 5, 64, 65
9, 18000, Note_on_c, 5, 64, 0
9, 18000, Note_on_c, 5, 60, 0
9, 18120, Note_on_c, 5, 55, 65
9, 18120, Note_on_c, 5, 60, 65
9, 18240, Note_on_c, 5, 60, 0
9, 18240, Note_on_c, 5, 36, 0
9, 18240, Note_on_c, 5, 52, 0
9, 18240, Note_on_c, 5, 55, 0
9, 18240, Note_on_c, 5, 48, 65
9, 18360, Note_on_c, 5, 55, 65
9, 18360, Note_on_c, 5, 60, 65
9, 18480, Note_on_c, 5, 60, 0
9, 18480, Note_on_c, 5, 55, 0
9, 18480, Note_on_c, 5, 48, 0
9, 18480, Note_on_c, 5, 64, 65
9, 18480, Note_on_c, 5, 67, 65
9, 18480, Note_on_c, 5, 36, 65
9, 18720, Note_on_c, 5, 36, 0
9, 18720, Note_on_c, 5, 67, 0
9, 18720, Note_on_c, 5, 64, 0
9, 18720, Note_on_c, 5, 40, 65
9, 18720, Note_on_c, 5, 56, 65
9, 18840, Note_on_c, 5, 62, 65
9, 18840, Note_on_c, 5, 64, 65
9, 18960, Note_on_c, 5, 64, 0
9, 18960, Note_on_c, 5, 62, 0
9, 19080, Note_on_c, 5, 56, 0
9, 19080, Note_on_c, 5, 40, 0
9, 19080, Note_on_c, 5, 56, 65
9, 19080, Note_on_c, 5, 62, 65
9, 19200, Note_on_c, 5, 62, 0
9, 19200, Note_on_c, 5, 56, 0
9, 19200, Note_on_c, 5, 40, 65
9, 19320, Note_on_c, 5, 56, 65
9, 19320, Note_on_c, 5, 62, 65
9, 19320, Note_on_c, 5, 46, 65
9, 19440, Note_on_c, 5, 46, 0
9, 19440, Note_on_c, 5, 62, 0
9, 19440, Note_on_c, 5, 56, 0
9, 19440, Note_on_c, 5, 48, 65
9, 19560, Note_on_c, 5, 48, 0
9, 19560, Note_on_c, 5, 56, 65
9, 19560, Note_on_c, 5, 62, 65
9, 19560, Note_on_c, 5, 47, 65
9, 19680, Note_on_c, 5, 47, 0
9, 19680, Note_on_c, 5, 40, 0
9, 19680, Note_on_c, 5, 56, 0
9, 19680, Note_on_c, 5, 62, 0
9, 19680, Note_on_c, 5, 45, 65
9, 19800, Note_on_c, 5, 55, 65
9, 19800, Note_on_c, 5, 61, 65
9, 19920, Note_on_c, 5, 61, 0
9, 19920, Note_on_c, 5, 55, 0
9, 20040, Note_on_c, 5, 55, 65
9, 20040, Note_on_c, 5, 61, 65
9, 20160, Note_on_c, 5, 45, 0
9, 20160, Note_on_c, 5, 33, 65
9, 20280, Note_on_c, 5, 61, 0
9, 20280, Note_on_c, 5, 55, 0
9, 20280, Note_on_c, 5, 54, 65
9, 20280, Note_on_c, 5, 60, 65
9, 20400, Note_on_c, 5, 60, 0
9, 20400, Note_on_c, 5, 54, 0
9, 20400, Note_on_c, 5, 33, 0
9, 20400, Note_on_c, 5, 55, 65
9, 20400, Note_on_c, 5, 61, 65
9, 20400, Note_on_c, 5, 45, 65
9, 20640, Note_on_c, 5, 45, 0
9, 20640, Note_on_c, 5, 61, 0
9, 20640, Note_on_c, 5, 55, 0
9, 20640, Note_on_c, 5, 38, 65
9, 20760, Note_on_c, 5, 57, 65
9, 20760, Note_on_c, 5, 62, 65
9, 20880, Note_on_c, 5, 62, 0
9, 20880, Note_on_c, 5, 57, 0
9, 20880, Note_on_c, 5, 45, 65
9, 21000, Note_on_c, 5, 57, 65
9, 21000, Note_on_c, 5, 62, 65
9, 21120, Note_on_c, 5, 62, 0
9, 21120, Note_on_c, 5, 57, 0
9, 21120, Note_on_c, 5, 45, 0
9, 21120, Note_on_c, 5, 52, 65
9, 21240, Note_on_c, 5, 57, 65
9, 21240, Note_on_c, 5, 62, 65
9, 21360, Note_on_c, 5, 62, 0
9, 21360, Note_on_c, 5, 57, 0
9, 21360, Note_on_c, 5, 52, 0
9, 21360, Note_on_c, 5, 50, 65
9, 21480, Note_on_c, 5, 57, 65
9, 21480, Note_on_c, 5, 62, 65
9, 21600, Note_on_c, 5, 62, 0
9, 21600, Note_on_c, 5, 38, 0
9, 21600, Note_on_c, 5, 50, 0
9, 21600, Note_on_c, 5, 57, 0
9, 21600, Note_on_c, 5, 62, 65
9, 21600, Note_on_c, 5, 65, 65
9, 21600, Note_on_c, 5, 41, 65
9, 21600, Note_on_c, 5, 57, 65
9, 21720, Note_on_c, 5, 65, 0
9, 21720, Note_on_c, 5, 62, 0
9, 21720, Note_on_c, 5, 62, 65
9, 21720, Note_on_c, 5, 65, 65
9, 21960, Note_on_c, 5, 65, 0
9, 21960, Note_on_c, 5, 62, 0
9, 21960, Note_on_c, 5, 62, 65
9, 21960, Note_on_c, 5, 65, 65
9, 22080, Note_on_c, 5, 65, 0
9, 22080, Note_on_c, 5, 57, 0
9, 22080, Note_on_c, 5, 41, 0
9, 22080, Note_on_c, 5, 62, 0
9, 22080, Note_on_c, 5, 62, 65
9, 22080, Note_on_c, 5, 65, 65
9, 22080, Note_on_c, 5, 41, 65
9, 22080, Note_on_c, 5, 56, 65
9, 22200, Note_on_c, 5, 65, 0
9, 22200, Note_on_c, 5, 62, 0
9, 22200, Note_on_c, 5, 62, 65
9, 22200, Note_on_c, 5, 65, 65
9, 22440, Note_on_c, 5, 65, 0
9, 22440, Note_on_c, 5, 62, 0
9, 22440, Note_on_c, 5, 62, 65
9, 22440, Note_on_c, 5, 65, 65
9, 22560, Note_on_c, 5, 65, 0
9, 22560, Note_on_c, 5, 56, 0
9, 22560, Note_on_c, 5, 41, 0
9, 22560, Note_on_c, 5, 62, 0
9, 22560, Note_on_c, 5, 60, 65
9, 22560, Note_on_c, 5, 64, 65
9, 22560, Note_on_c, 5, 40, 65
9, 22560, Note_on_c, 5, 55, 65
9, 22680, Note_on_c, 5, 64, 0
9, 22680, Note_on_c, 5, 60, 0
9, 22680, Note_on_c, 5, 60, 65
9, 22680, Note_on_c, 5, 64, 65
9, 22800, Note_on_c, 5, 64, 0
9, 22800, Note_on_c, 5, 55, 0
9, 22800, Note_on_c, 5, 40, 0
9, 22800, Note_on_c, 5, 60, 0
9, 22800, Note_on_c, 5, 55, 65
9, 22800, Note_on_c, 5, 62, 65
9, 22800, Note_on_c, 5, 46, 65
9, 23040, Note_on_c, 5, 46, 0
9, 23040, Note_on_c, 5, 62, 0
9, 23040, Note_on_c, 5, 55, 0
9, 23040, Note_on_c, 5, 61, 65
9, 23040, Note_on_c, 5, 67, 65
9, 23040, Note_on_c, 5, 45, 65
9, 23160, Note_on_c, 5, 67, 0
9, 23160, Note_on_c, 5, 61, 0
9, 23160, Note_on_c, 5, 61, 65
9, 23160, Note_on_c, 5, 67, 65
9, 23280, Note_on_c, 5, 45, 0
9, 23280, Note_on_c, 5, 57, 65
9, 23400, Note_on_c, 5, 67, 0
9, 23400, Note_on_c, 5, 61, 0
9, 23400, Note_on_c, 5, 61, 65
9, 23400, Note_on_c, 5, 67, 65
9, 23520, Note_on_c, 5, 67, 0
9, 23520, Note_on_c, 5, 61, 0
