0, 0, Header, 1, 20, 120
9, 23520, Note_on_c, 5, 57, 0
9, 23520, Note_on_c, 5, 60, 65
9, 23520, Note_on_c, 5, 65, 65
9, 23520, Note_on_c, 5, 68, 65
9, 23520, Note_on_c, 5, 38, 65
9, 23520, Note_on_c, 5, 50, 65
9, 23640, Note_on_c, 5, 68, 0
9, 23640, Note_on_c, 5, 60, 0
9, 23640, Note_on_c, 5, 65, 0
9, 23640, Note_on_c, 5, 60, 65
9, 23640, Note_on_c, 5, 65, 65
9, 23640, Note_on_c, 5, 68, 65
9, 23760, Note_on_c, 5, 68, 0
9, 23760, Note_on_c, 5, 60, 0
9, 23760, Note_on_c, 5, 50, 0
9, 23760, Note_on_c, 5, 38, 0
9, 23760, Note_on_c, 5, 65, 0
9, 23760, Note_on_c, 5, 60, 65
9, 23760, Note_on_c, 5, 65, 65
9, 23760, Note_on_c, 5, 50, 65
9, 23880, Note_on_c, 5, 65, 0
9, 23880, Note_on_c, 5, 60, 0
9, 23880, Note_on_c, 5, 60, 65
9, 23880, Note_on_c, 5, 65, 65
9, 23880, Note_on_c, 5, 68, 65
9, 24000, Note_on_c, 5, 68, 0
9, 24000, Note_on_c, 5, 50, 0
9, 24000, Note_on_c, 5, 60, 0
9, 24000, Note_on_c, 5, 65, 0
9, 24000, Note_on_c, 5, 71, 65
9, 24000, Note_on_c, 5, 67, 65
9, 24000, Note_on_c, 5, 43, 65
9, 24120, Note_on_c, 5, 67, 0
9, 24120, Note_on_c, 5, 66, 65
9, 24240, Note_on_c, 5, 66, 0
9, 24240, Note_on_c, 5, 43, 0
9, 24240, Note_on_c, 5, 71, 0
9, 24240, Note_on_c, 5, 65, 65
9, 24240, Note_on_c, 5, 69, 65
9, 24240, Note_on_c, 5, 55, 65
9, 24360, Note_on_c, 5, 69, 0
9, 24360, Note_on_c, 5, 71, 65
9, 24480, Note_on_c, 5, 71, 0
9, 24480, Note_on_c, 5, 55, 0
9, 24480, Note_on_c, 5, 65, 0
9, 24480, Note_on_c, 5, 64, 65
9, 24480, Note_on_c, 5, 67, 65
9, 24480, Note_on_c, 5, 36, 65
9, 24480, Note_on_c, 5, 48, 65
9, 24720, Note_on_c, 5, 48, 0
9, 24720, Note_on_c, 5, 64, 0
9, 24720, Note_on_c, 5, 67, 0
9, 24720, Note_on_c, 5, 36, 0
9, 24720, Note_on_c, 5, 60, 65
9, 24720, Note_on_c, 5, 66, 65
9, 24720, Note_on_c, 5, 39, 65
9, 24720, Note_on_c, 5, 51, 65
9, 24960, Note_on_c, 5, 51, 0
9, 24960, Note_on_c, 5, 60, 0
9, 24960, Note_on_c, 5, 66, 0
9, 24960, Note_on_c, 5, 39, 0
9, 24960, Note_on_c, 5, 60, 65
9, 24960, Note_on_c, 5, 65, 65
9, 24960, Note_on_c, 5, 38, 65
9, 24960, Note_on_c, 5, 50, 65
9, 25200, Note_on_c, 5, 50, 0
9, 25200, Note_on_c, 5, 60, 0
9, 25200, Note_on_c, 5, 65, 0
9, 25200, Note_on_c, 5, 38, 0
9, 25200, Note_on_c, 5, 59, 65
9, 25200, Note_on_c, 5, 63, 65
9, 25200, Note_on_c, 5, 43, 65
9, 25200, Note_on_c, 5, 53, 65
9, 25440, Note_on_c, 5, 53, 0
9, 25440, Note_on_c, 5, 59, 0
9, 25440, Note_on_c, 5, 63, 0
9, 25440, Note_on_c, 5, 43, 0
9, 25440, Note_on_c, 5, 36, 65
9, 25440, Note_on_c, 5, 52, 65
9, 25560, Note_on_c, 5, 60, 65
9, 25560, Note_on_c, 5, 64, 65
9, 25680, Note_on_c, 5, 64, 0
9, 25680, Note_on_c, 5, 60, 0
9, 25800, Note_on_c, 5, 55, 65
9, 25800, Note_on_c, 5, 60, 65
9, 25920, Note_on_c, 5, 60, 0
9, 25920, Note_on_c, 5, 36, 0
9, 25920, Note_on_c, 5, 52, 0
9, 25920, Note_on_c, 5, 55, 0
9, 25920, Note_on_c, 5, 48, 65
9, 26040, Note_on_c, 5, 55, 65
9, 26040, Note_on_c, 5, 60, 65
9, 26160, Note_on_c, 5, 60, 0
9, 26160, Note_on_c, 5, 55, 0
9, 26160, Note_on_c, 5, 48, 0
9, 26160, Note_on_c, 5, 64, 65
9, 26160, Note_on_c, 5, 67, 65
9, 26160, Note_on_c, 5, 36, 65
9, 26400, Note_on_c, 5, 36, 0
9, 26400, Note_on_c, 5, 67, 0
9, 26400, Note_on_c, 5, 64, 0
9, 26400, Note_on_c, 5, 40, 65
9, 26400, Note_on_c, 5, 56, 65
9, 26520, Note_on_c, 5, 62, 65
9, 26520, Note_on_c, 5, 64, 65
9, 26640, Note_on_c, 5, 64, 0
9, 26640, Note_on_c, 5, 62, 0
9, 26760, Note_on_c, 5, 56, 0
9, 26760, Note_on_c, 5, 40, 0
9, 26760, Note_on_c, 5, 56, 65
9, 26760, Note_on_c, 5, 62, 65
9, 26880, Note_on_c, 5, 62, 0
9, 26880, Note_on_c, 5, 56, 0
9, 26880, Note_on_c, 5, 40, 65
9, 27000, Note_on_c, 5, 56, 65
9, 27000, Note_on_c, 5, 62, 65
9, 27000, Note_on_c, 5, 46, 65
9, 27120, Note_on_c, 5, 46, 0
9, 27120, Note_on_c, 5, 62, 0
9, 27120, Note_on_c, 5, 56, 0
9, 27120, Note_on_c, 5, 48, 65
9, 27240, Note_on_c, 5, 48, 0
9, 27240, Note_on_c, 5, 56, 65
9, 27240, Note_on_c, 5, 62, 65
9, 27240, Note_on_c, 5, 47, 65
9, 27360, Note_on_c, 5, 47, 0
9, 27360, Note_on_c, 5, 40, 0
9, 27360, Note_on_c, 5, 56, 0
9, 27360, Note_on_c, 5, 62, 0
9, 27360, Note_on_c, 5, 45, 65
9, 27480, Note_on_c, 5, 55, 65
9, 27480, Note_on_c, 5, 61, 65
9, 27600, Note_on_c, 5, 61, 0
9, 27600, Note_on_c, 5, 55, 0
9, 27720, Note_on_c, 5, 55, 65
9, 27720, Note_on_c, 5, 61, 65
9, 27840, Note_on_c, 5, 45, 0
9, 27840, Note_on_c, 5, 33, 65
9, 27960, Note_on_c, 5, 61, 0
9, 27960, Note_on_c, 5, 55, 0
9, 27960, Note_on_c, 5, 54, 65
9, 27960, Note_on_c, 5, 60, 65
9, 28080, Note_on_c, 5, 60, 0
9, 28080, Note_on_c, 5, 54, 0
9, 28080, Note_on_c, 5, 33, 0
9, 28080, Note_on_c, 5, 55, 65
9, 28080, Note_on_c, 5, 61, 65
9, 28080, Note_on_c, 5, 45, 65
9, 28320, Note_on_c, 5, 45, 0
9, 28320, Note_on_c, 5, 61, 0
9, 28320, Note_on_c, 5, 55, 0
9, 28320, Note_on_c, 5, 38, 65
9, 28440, Note_on_c, 5, 57, 65
9, 28440, Note_on_c, 5, 62, 65
9, 28560, Note_on_c, 5, 62, 0
9, 28560, Note_on_c, 5, 57, 0
9, 28560, Note_on_c, 5, 45, 65
9, 28680, Note_on_c, 5, 57, 65
9, 28680, Note_on_c, 5, 62, 65
9, 28800, Note_on_c, 5, 62, 0
9, 28800, Note_on_c, 5, 57, 0
9, 28800, Note_on_c, 5, 45, 0
9, 28800, Note_on_c, 5, 52, 65
9, 28920, Note_on_c, 5, 57, 65
9, 28920, Note_on_c, 5, 62, 65
9, 29040, Note_on_c, 5, 62, 0
9, 29040, Note_on_c, 5, 57, 0
9, 29040, Note_on_c, 5, 52, 0
9, 29040, Note_on_c, 5, 50, 65
9, 29160, Note_on_c, 5, 57, 65
9, 29160, Note_on_c, 5, 62, 65
9, 29280, Note_on_c, 5, 62, 0
9, 29280, Note_on_c, 5, 38, 0
9, 29280, Note_on_c, 5, 50, 0
9, 29280, Note_on_c, 5, 57, 0
9, 29280, Note_on_c, 5, 40, 65
9, 29400, Note_on_c, 5, 56, 65
9, 29400, Note_on_c, 5, 59, 65
9, 29520, Note_on_c, 5, 59, 0
9, 29520, Note_on_c, 5, 56, 0
9, 29640, Note_on_c, 5, 56, 65
9, 29640, Note_on_c, 5, 59, 65
9, 29760, Note_on_c, 5, 59, 0
9, 29760, Note_on_c, 5, 56, 0
9, 29760, Note_on_c, 5, 40, 0
9, 29760, Note_on_c, 5, 47, 65
9, 29880, Note_on_c, 5, 56, 65
9, 29880, Note_on_c, 5, 59, 65
9, 30000, Note_on_c, 5, 59, 0
9, 30000, Note_on_c, 5, 56, 0
9, 30000, Note_on_c, 5, 47, 0
9, 30000, Note_on_c, 5, 56, 65
9, 30000, Note_on_c, 5, 62, 65
9, 30000, Note_on_c, 5, 52, 65
9, 30240, Note_on_c, 5, 52, 0
9, 30240, Note_on_c, 5, 62, 0
9, 30240, Note_on_c, 5, 56, 0
9, 30240, Note_on_c, 5, 45, 65
9, 30360, Note_on_c, 5, 64, 65
9, 30360, Note_on_c, 5, 69, 65
9, 30480, Note_on_c, 5, 69, 0
9, 30480, Note_on_c, 5, 64, 0
9, 30480, Note_on_c, 5, 52, 65
9, 30600, Note_on_c, 5, 64, 65
9, 30600, Note_on_c, 5, 69, 65
9, 30720, Note_on_c, 5, 69, 0
9, 30720, Note_on_c, 5, 64, 0
9, 30720, Note_on_c, 5, 52, 0
9, 30720, Note_on_c, 5, 64, 65
9, 30720, Note_on_c, 5, 69, 65
9, 30720, Note_on_c, 5, 59, 65
9, 30840, Note_on_c, 5, 69, 0
9, 30840, Note_on_c, 5, 64, 0
9, 30960, Note_on_c, 5, 59, 0
9, 30960, Note_on_c, 5, 64, 65
9, 30960, Note_on_c, 5, 69, 65
9, 30960, Note_on_c, 5, 57, 65
9, 31080, Note_on_c, 5, 69, 0
9, 31080, Note_on_c, 5, 64, 0
9, 31200, Note_on_c, 5, 45, 0
9, 31200, Note_on_c, 5, 57, 0
9, 31200, Note_on_c, 5, 38, 65
9, 31320, Note_on_c, 5, 62, 65
9, 31320, Note_on_c, 5, 66, 65
9, 31440, Note_on_c, 5, 66, 0
9, 31440, Note_on_c, 5, 62, 0
9, 31560, Note_on_c, 5, 60, 65
9, 31560, Note_on_c, 5, 66, 65
9, 31680, Note_on_c, 5, 66, 0
9, 31680, Note_on_c, 5, 60, 0
9, 31680, Note_on_c, 5, 38, 0
9, 31680, Note_on_c, 5, 50, 65
9, 31800, Note_on_c, 5, 60, 65
9, 31800, Note_on_c, 5, 66, 65
9, 31920, Note_on_c, 5, 66, 0
9, 31920, Note_on_c, 5, 60, 0
9, 31920, Note_on_c, 5, 50, 0
9, 31920, Note_on_c, 5, 60, 65
9, 31920, Note_on_c, 5, 66, 65
9, 31920, Note_on_c, 5, 38, 65
9, 32160, Note_on_c, 5, 38, 0
9, 32160, Note_on_c, 5, 66, 0
9, 32160, Note_on_c, 5, 60, 0
9, 32160, Note_on_c, 5, 50, 65
9, 32160, Note_on_c, 5, 43, 65
9, 32280, Note_on_c, 5, 59, 65
9, 32280, Note_on_c, 5, 65, 65
9, 32400, Note_on_c, 5, 65, 0
9, 32400, Note_on_c, 5, 59, 0
9, 32400, Note_on_c, 5, 50, 0
9, 32400, Note_on_c, 5, 57, 65
9, 32520, Note_on_c, 5, 59, 65
9, 32520, Note_on_c, 5, 65, 65
9, 32640, Note_on_c, 5, 65, 0
9, 32640, Note_on_c, 5, 59, 0
9, 32640, Note_on_c, 5, 57, 0
9, 32640, Note_on_c, 5, 55, 65
9, 32760, Note_on_c, 5, 59, 65
9, 32760, Note_on_c, 5, 65, 65
9, 32880, Note_on_c, 5, 65, 0
9, 32880, Note_on_c, 5, 59, 0
9, 32880, Note_on_c, 5, 55, 0
9, 32880, Note_on_c, 5, 53, 65
9, 33000, Note_on_c, 5, 62, 65
9, 33000, Note_on_c, 5, 67, 65
9, 33120, Note_on_c, 5, 67, 0
9, 33120, Note_on_c, 5, 43, 0
9, 33120, Note_on_c, 5, 53, 0
9, 33120, Note_on_c, 5, 62, 0
9, 33120, Note_on_c, 5, 36, 65
9, 33120, Note_on_c, 5, 52, 65
9, 33240, Note_on_c, 5, 60, 65
9, 33240, Note_on_c, 5, 64, 65
9, 33360, Note_on_c, 5, 64, 0
9, 33360, Note_on_c, 5, 60, 0
9, 33480, Note_on_c, 5, 55, 65
9, 33480, Note_on_c, 5, 60, 65
9, 33600, Note_on_c, 5, 60, 0
9, 33600, Note_on_c, 5, 36, 0
9, 33600, Note_on_c, 5, 52, 0
9, 33600, Note_on_c, 5, 55, 0
9, 33600, Note_on_c, 5, 48, 65
9, 33720, Note_on_c, 5, 55, 65
9, 33720, Note_on_c, 5, 60, 65
9, 33840, Note_on_c, 5, 60, 0
9, 33840, Note_on_c, 5, 55, 0
9, 33840, Note_on_c, 5, 48, 0
9, 33840, Note_on_c, 5, 64, 65
9, 33840, Note_on_c, 5, 67, 65
9, 33840, Note_on_c, 5, 36, 65
9, 34080, Note_on_c, 5, 36, 0
9, 34080, Note_on_c, 5, 67, 0
9, 34080, Note_on_c, 5, 64, 0
9, 34080, Note_on_c, 5, 40, 65
9, 34080, Note_on_c, 5, 56, 65
9, 34200, Note_on_c, 5, 62, 65
9, 34200, Note_on_c, 5, 64, 65
9, 34320, Note_on_c, 5, 64, 0
9, 34320, Note_on_c, 5, 62, 0
9, 34440, Note_on_c, 5, 56, 0
9, 34440, Note_on_c, 5, 40, 0
9, 34440, Note_on_c, 5, 56, 65
9, 34440, Note_on_c, 5, 62, 65
9, 34560, Note_on_c, 5, 62, 0
9, 34560, Note_on_c, 5, 56, 0
9, 34560, Note_on_c, 5, 40, 65
9, 34680, Note_on_c, 5, 56, 65
9, 34680, Note_on_c, 5, 62, 65
9, 34680, Note_on_c, 5, 46, 65
9, 34800, Note_on_c, 5, 46, 0
9, 34800, Note_on_c, 5, 62, 0
9, 34800, Note_on_c, 5, 56, 0
9, 34800, Note_on_c, 5, 48, 65
9, 34920, Note_on_c, 5, 48, 0
9, 34920, Note_on_c, 5, 56, 65
9, 34920, Note_on_c, 5, 62, 65
9, 34920, Note_on_c, 5, 47, 65
9, 35040, Note_on_c, 5, 47, 0
9, 35040, Note_on_c, 5, 40, 0
9, 35040, Note_on_c, 5, 56, 0
9, 35040, Note_on_c, 5, 62, 0
9, 35040, Note_on_c, 5, 45, 65
9, 35160, Note_on_c, 5, 55, 65
9, 35160, Note_on_c, 5, 61, 65
9, 35280, Note_on_c, 5, 61, 0
9, 35280, Note_on_c, 5, 55, 0
9, 35400, Note_on_c, 5, 55, 65
9, 35400, Note_on_c, 5, 61, 65
9, 35520, Note_on_c, 5, 45, 0
9, 35520, Note_on_c, 5, 33, 65
9, 35640, Note_on_c, 5, 61, 0
9, 35640, Note_on_c, 5, 55, 0
9, 35640, Note_on_c, 5, 54, 65
9, 35640, Note_on_c, 5, 60, 65
9, 35760, Note_on_c, 5, 60, 0
9, 35760, Note_on_c, 5, 54, 0
9, 35760, Note_on_c, 5, 33, 0
9, 35760, Note_on_c, 5, 55, 65
9, 35760, Note_on_c, 5, 61, 65
9, 35760, Note_on_c, 5, 45, 65
9, 36000, Note_on_c, 5, 45, 0
9, 36000, Note_on_c, 5, 61, 0
9, 36000, Note_on_c, 5, 55, 0
9, 36000, Note_on_c, 5, 38, 65
9, 36120, Note_on_c, 5, 57, 65
9, 36120, Note_on_c, 5, 62, 65
9, 36240, Note_on_c, 5, 62, 0
9, 36240, Note_on_c, 5, 57, 0
9, 36240, Note_on_c, 5, 45, 65
9, 36360, Note_on_c, 5, 57, 65
9, 36360, Note_on_c, 5, 62, 65
9, 36480, Note_on_c, 5, 62, 0
9, 36480, Note_on_c, 5, 57, 0
9, 36480, Note_on_c, 5, 45, 0
9, 36480, Note_on_c, 5, 52, 65
9, 36600, Note_on_c, 5, 57, 65
9, 36600, Note_on_c, 5, 62, 65
9, 36720, Note_on_c, 5, 62, 0
9, 36720, Note_on_c, 5, 57, 0
9, 36720, Note_on_c, 5, 52, 0
9, 36720, Note_on_c, 5, 50, 65
9, 36840, Note_on_c, 5, 57, 65
9, 36840, Note_on_c, 5, 62, 65
9, 36960, Note_on_c, 5, 62, 0
9, 36960, Note_on_c, 5, 38, 0
9, 36960, Note_on_c, 5, 50, 0
9, 36960, Note_on_c, 5, 57, 0
9, 36960, Note_on_c, 5, 62, 65
9, 36960, Note_on_c, 5, 65, 65
9, 36960, Note_on_c, 5, 41, 65
9, 36960, Note_on_c, 5, 57, 65
9, 37080, Note_on_c, 5, 65, 0
9, 37080, Note_on_c, 5, 62, 0
9, 37080, Note_on_c, 5, 62, 65
9, 37080, Note_on_c, 5, 65, 65
9, 37320, Note_on_c, 5, 65, 0
9, 37320, Note_on_c, 5, 62, 0
9, 37320, Note_on_c, 5, 62, 65
9, 37320, Note_on_c, 5, 65, 65
9, 37440, Note_on_c, 5, 65, 0
9, 37440, Note_on_c, 5, 57, 0
9, 37440, Note_on_c, 5, 41, 0
9, 37440, Note_on_c, 5, 62, 0
9, 37440, Note_on_c, 5, 62, 65
9, 37440, Note_on_c, 5, 65, 65
9, 37440, Note_on_c, 5, 41, 65
9, 37440, Note_on_c, 5, 56, 65
9, 37560, Note_on_c, 5, 65, 0
9, 37560, Note_on_c, 5, 62, 0
9, 37560, Note_on_c, 5, 62, 65
9, 37560, Note_on_c, 5, 65, 65
9, 37800, Note_on_c, 5, 65, 0
9, 37800, Note_on_c, 5, 62, 0
9, 37800, Note_on_c, 5, 62, 65
9, 37800, Note_on_c, 5, 65, 65
9, 37920, Note_on_c, 5, 65, 0
9, 37920, Note_on_c, 5, 56, 0
9, 37920, Note_on_c, 5, 41, 0
9, 37920, Note_on_c, 5, 62, 0
9, 37920, Note_on_c, 5, 60, 65
9, 37920, Note_on_c, 5, 64, 65
9, 37920, Note_on_c, 5, 40, 65
9, 37920, Note_on_c, 5, 55, 65
9, 38040, Note_on_c, 5, 64, 0
9, 38040, Note_on_c, 5, 60, 0
9, 38040, Note_on_c, 5, 60, 65
9, 38040, Note_on_c, 5, 64, 65
9, 38160, Note_on_c, 5, 64, 0
9, 38160, Note_on_c, 5, 55, 0
9, 38160, Note_on_c, 5, 40, 0
9, 38160, Note_on_c, 5, 60, 0
9, 38160, Note_on_c, 5, 55, 65
9, 38160, Note_on_c, 5, 62, 65
9, 38160, Note_on_c, 5, 46, 65
9, 38400, Note_on_c, 5, 46, 0
9, 38400, Note_on_c, 5, 62, 0
9, 38400, Note_on_c, 5, 55, 0
9, 38400, Note_on_c, 5, 61, 65
9, 38400, Note_on_c, 5, 67, 65
9, 38400, Note_on_c, 5, 45, 65
9, 38520, Note_on_c, 5, 67, 0
9, 38520, Note_on_c, 5, 61, 0
9, 38520, Note_on_c, 5, 61, 65
9, 38520, Note_on_c, 5, 67, 65
9, 38640, Note_on_c, 5, 45, 0
9, 38640, Note_on_c, 5, 57, 65
9, 38760, Note_on_c, 5, 67, 0
9, 38760, Note_on_c, 5, 61, 0
9, 38760, Note_on_c, 5, 61, 65
9, 38760, Note_on_c, 5, 67, 65
9, 38880, Note_on_c, 5, 67, 0
9, 38880, Note_on_c, 5, 61, 0
9, 38880, Note_on_c, 5, 57, 0
9, 38880, Note_on_c, 5, 60, 65
9, 38880, Note_on_c, 5, 65, 65
9, 38880, Note_on_c, 5, 68, 65
9, 38880, Note_on_c, 5, 38, 65
9, 38880, Note_on_c, 5, 50, 65
9, 39000, Note_on_c, 5, 68, 0
9, 39000, Note_on_c, 5, 60, 0
9, 39000, Note_on_c, 5, 65, 0
9, 39000, Note_on_c, 5, 60, 65
9, 39000, Note_on_c, 5, 65, 65
9, 39000, Note_on_c, 5, 68, 65
9, 39120, Note_on_c, 5, 68, 0
9, 39120, Note_on_c, 5, 60, 0
9, 39120, Note_on_c, 5, 50, 0
9, 39120, Note_on_c, 5, 38, 0
9, 39120, Note_on_c, 5, 65, 0
9, 39120, Note_on_c, 5, 60, 65
9, 39120, Note_on_c, 5, 65, 65
9, 39120, Note_on_c, 5, 50, 65
9, 39240, Note_on_c, 5, 65, 0
9, 39240, Note_on_c, 5, 60, 0
9, 39240, Note_on_c, 5, 60, 65
9, 39240, Note_on_c, 5, 65, 65
9, 39240, Note_on_c, 5, 68, 65
9, 39360, Note_on_c, 5, 68, 0
9, 39360, Note_on_c, 5, 50, 0
9, 39360, Note_on_c, 5, 60, 0
9, 39360, Note_on_c, 5, 65, 0
9, 39360, Note_on_c, 5, 71, 65
9, 39360, Note_on_c, 5, 67, 65
9, 39360, Note_on_c, 5, 43, 65
9, 39480, Note_on_c, 5, 67, 0
9, 39480, Note_on_c, 5, 66, 65
9, 39600, Note_on_c, 5, 66, 0
9, 39600, Note_on_c, 5, 43, 0
9, 39600, Note_on_c, 5, 71, 0
9, 39600, Note_on_c, 5, 65, 65
9, 39600, Note_on_c, 5, 69, 65
9, 39600, Note_on_c, 5, 55, 65
9, 39720, Note_on_c, 5, 69, 0
9, 39720, Note_on_c, 5, 71, 65
9, 39840, Note_on_c, 5, 71, 0
9, 39840, Note_on_c, 5, 55, 0
9, 39840, Note_on_c, 5, 65, 0
9, 39840, Note_on_c, 5, 64, 65
9, 39840, Note_on_c, 5, 67, 65
9, 39840, Note_on_c, 5, 36, 65
9, 39840, Note_on_c, 5, 48, 65
9, 39840, Note_on_c, 5, 36, 65
9, 39900, Note_on_c, 5, 36, 0
9, 39900, Note_on_c, 5, 43, 65
9, 39960, Note_on_c, 5, 43, 0
9, 39960, Note_on_c, 5, 48, 65
9, 40020, Note_on_c, 5, 48, 0
9, 40020, Note_on_c, 5, 52, 65
9, 40080, Note_on_c, 5, 52, 0
9, 40080, Note_on_c, 5, 48, 0
9, 40080, Note_on_c, 5, 64, 0
9, 40080, Note_on_c, 5, 67, 0
9, 40080, Note_on_c, 5, 36, 0
9, 40080, Note_on_c, 5, 72, 65
9, 40080, Note_on_c, 5, 77, 65
9, 40080, Note_on_c, 5, 80, 65
9, 40080, Note_on_c, 5, 84, 65
9, 40080, Note_on_c, 5, 53, 65
9, 40140, Note_on_c, 5, 53, 0
9, 40140, Note_on_c, 5, 56, 65
9, 40200, Note_on_c, 5, 56, 0
9, 40200, Note_on_c, 5, 60, 65
9, 40260, Note_on_c, 5, 60, 0
9, 40260, Note_on_c, 5, 62, 65
9, 40320, Note_on_c, 5, 62, 0
9, 40320, Note_on_c, 5, 84, 0
9, 40320, Note_on_c, 5, 72, 0
9, 40320, Note_on_c, 5, 77, 0
9, 40320, Note_on_c, 5, 80, 0
9, 40320, Note_on_c, 5, 72, 65
9, 40320, Note_on_c, 5, 76, 65
9, 40320, Note_on_c, 5, 79, 65
9, 40320, Note_on_c, 5, 84, 65
9, 40560, Note_on_c, 5, 84, 0
9, 40560, Note_on_c, 5, 72, 0
9, 40560, Note_on_c, 5, 76, 0
9, 40560, Note_on_c, 5, 79, 0
9, 40560, Note_on_c, 5, 84, 65
9, 40560, Note_on_c, 5, 88, 65
9, 40560, Note_on_c, 5, 91, 65
9, 40560, Note_on_c, 5, 96, 65
9, 40680, Note_on_c, 5, 96, 0
9, 40680, Note_on_c, 5, 84, 0
9, 40680, Note_on_c, 5, 88, 0
9, 40680, Note_on_c, 5, 91, 0
9, 40680, End_track
10, 0, Start_track
10, 0, MIDI_port, 0
10, 0, Title_t, "pizz bass"
10, 0, Control_c, 10, 0, 0
10, 0, Control_c, 10, 32, 1
10, 0, Program_c, 10, 45
10, 0, Control_c, 10, 7, 120
10, 0, Control_c, 10, 10, 65
10, 10080, Note_on_c, 10, 36, 54
10, 10140, Note_on_c, 10, 36, 0
10, 10260, Note_on_c, 10, 36, 54
10, 10320, Note_on_c, 10, 36, 0
10, 10320, Note_on_c, 10, 36, 54
10, 10380, Note_on_c, 10, 36, 0
10, 10500, Note_on_c, 10, 36, 54
10, 10560, Note_on_c, 10, 36, 0
10, 10560, Note_on_c, 10, 36, 54
10, 10620, Note_on_c, 10, 36, 0
10, 10740, Note_on_c, 10, 36, 54
10, 10800, Note_on_c, 10, 36, 0
10, 10800, Note_on_c, 10, 24, 54
10, 10860, Note_on_c, 10, 24, 0
10, 10980, Note_on_c, 10, 24, 54
10, 11040, Note_on_c, 10, 24, 0
10, 11040, Note_on_c, 10, 28, 54
10, 11100, Note_on_c, 10, 28, 0
10, 11220, Note_on_c, 10, 28, 54
10, 11280, Note_on_c, 10, 28, 0
10, 11280, Note_on_c, 10, 28, 54
10, 11340, Note_on_c, 10, 28, 0
10, 11460, Note_on_c, 10, 31, 54
10, 11520, Note_on_c, 10, 31, 0
10, 11520, Note_on_c, 10, 28, 54
10, 11580, Note_on_c, 10, 28, 0
10, 11700, Note_on_c, 10, 28, 54
