0, 0, Header, 1, 20, 120
10, 11760, Note_on_c, 10, 28, 0
10, 11760, Note_on_c, 10, 28, 54
10, 11820, Note_on_c, 10, 28, 0
10, 11940, Note_on_c, 10, 28, 54
10, 12000, Note_on_c, 10, 28, 0
10, 12000, Note_on_c, 10, 33, 54
10, 12060, Note_on_c, 10, 33, 0
10, 12180, Note_on_c, 10, 33, 54
10, 12240, Note_on_c, 10, 33, 0
10, 12240, Note_on_c, 10, 33, 54
10, 12300, Note_on_c, 10, 33, 0
10, 12420, Note_on_c, 10, 33, 54
10, 12480, Note_on_c, 10, 33, 0
10, 12480, Note_on_c, 10, 33, 54
10, 12540, Note_on_c, 10, 33, 0
10, 12660, Note_on_c, 10, 33, 54
10, 12720, Note_on_c, 10, 33, 0
10, 12720, Note_on_c, 10, 33, 54
10, 12780, Note_on_c, 10, 33, 0
10, 12900, Note_on_c, 10, 33, 54
10, 12960, Note_on_c, 10, 33, 0
10, 12960, Note_on_c, 10, 26, 54
10, 13020, Note_on_c, 10, 26, 0
10, 13140, Note_on_c, 10, 26, 54
10, 13200, Note_on_c, 10, 26, 0
10, 13200, Note_on_c, 10, 26, 54
10, 13260, Note_on_c, 10, 26, 0
10, 13380, Note_on_c, 10, 26, 54
10, 13440, Note_on_c, 10, 26, 0
10, 13440, Note_on_c, 10, 26, 54
10, 13500, Note_on_c, 10, 26, 0
10, 13620, Note_on_c, 10, 26, 54
10, 13680, Note_on_c, 10, 26, 0
10, 13680, Note_on_c, 10, 26, 54
10, 13740, Note_on_c, 10, 26, 0
10, 13860, Note_on_c, 10, 26, 54
10, 13920, Note_on_c, 10, 26, 0
10, 13920, Note_on_c, 10, 28, 54
10, 13980, Note_on_c, 10, 28, 0
10, 14100, Note_on_c, 10, 28, 54
10, 14160, Note_on_c, 10, 28, 0
10, 14160, Note_on_c, 10, 28, 54
10, 14220, Note_on_c, 10, 28, 0
10, 14340, Note_on_c, 10, 28, 54
10, 14400, Note_on_c, 10, 28, 0
10, 14400, Note_on_c, 10, 35, 54
10, 14460, Note_on_c, 10, 35, 0
10, 14580, Note_on_c, 10, 35, 54
10, 14640, Note_on_c, 10, 35, 0
10, 14640, Note_on_c, 10, 40, 54
10, 14700, Note_on_c, 10, 40, 0
10, 14820, Note_on_c, 10, 40, 54
10, 14880, Note_on_c, 10, 40, 0
10, 14880, Note_on_c, 10, 33, 54
10, 14940, Note_on_c, 10, 33, 0
10, 15060, Note_on_c, 10, 33, 54
10, 15120, Note_on_c, 10, 33, 0
10, 15120, Note_on_c, 10, 33, 54
10, 15180, Note_on_c, 10, 33, 0
10, 15300, Note_on_c, 10, 33, 54
10, 15360, Note_on_c, 10, 33, 0
10, 15360, Note_on_c, 10, 33, 54
10, 15420, Note_on_c, 10, 33, 0
10, 15540, Note_on_c, 10, 33, 54
10, 15600, Note_on_c, 10, 33, 0
10, 15600, Note_on_c, 10, 33, 54
10, 15660, Note_on_c, 10, 33, 0
10, 15780, Note_on_c, 10, 33, 54
10, 15840, Note_on_c, 10, 33, 0
10, 15840, Note_on_c, 10, 26, 54
10, 15900, Note_on_c, 10, 26, 0
10, 16020, Note_on_c, 10, 26, 54
10, 16080, Note_on_c, 10, 26, 0
10, 16080, Note_on_c, 10, 26, 54
10, 16140, Note_on_c, 10, 26, 0
10, 16260, Note_on_c, 10, 26, 54
10, 16320, Note_on_c, 10, 26, 0
10, 16320, Note_on_c, 10, 38, 54
10, 16380, Note_on_c, 10, 38, 0
10, 16500, Note_on_c, 10, 38, 54
10, 16560, Note_on_c, 10, 38, 0
10, 16560, Note_on_c, 10, 26, 54
10, 16620, Note_on_c, 10, 26, 0
10, 16740, Note_on_c, 10, 26, 54
10, 16800, Note_on_c, 10, 26, 0
10, 16800, Note_on_c, 10, 31, 54
10, 16860, Note_on_c, 10, 31, 0
10, 16980, Note_on_c, 10, 31, 54
10, 17040, Note_on_c, 10, 31, 0
10, 17040, Note_on_c, 10, 31, 54
10, 17100, Note_on_c, 10, 31, 0
10, 17220, Note_on_c, 10, 31, 54
10, 17280, Note_on_c, 10, 31, 0
10, 17280, Note_on_c, 10, 31, 54
10, 17340, Note_on_c, 10, 31, 0
10, 17460, Note_on_c, 10, 31, 54
10, 17520, Note_on_c, 10, 31, 0
10, 17520, Note_on_c, 10, 31, 54
10, 17580, Note_on_c, 10, 31, 0
10, 17700, Note_on_c, 10, 31, 54
10, 17760, Note_on_c, 10, 31, 0
10, 17760, Note_on_c, 10, 36, 54
10, 17820, Note_on_c, 10, 36, 0
10, 17940, Note_on_c, 10, 36, 54
10, 18000, Note_on_c, 10, 36, 0
10, 18000, Note_on_c, 10, 24, 54
10, 18060, Note_on_c, 10, 24, 0
10, 18180, Note_on_c, 10, 24, 54
10, 18240, Note_on_c, 10, 24, 0
10, 18240, Note_on_c, 10, 36, 54
10, 18300, Note_on_c, 10, 36, 0
10, 18420, Note_on_c, 10, 36, 54
10, 18480, Note_on_c, 10, 36, 0
10, 18480, Note_on_c, 10, 24, 54
10, 18540, Note_on_c, 10, 24, 0
10, 18660, Note_on_c, 10, 24, 54
10, 18720, Note_on_c, 10, 24, 0
10, 18720, Note_on_c, 10, 28, 54
10, 18780, Note_on_c, 10, 28, 0
10, 18900, Note_on_c, 10, 28, 54
10, 18960, Note_on_c, 10, 28, 0
10, 18960, Note_on_c, 10, 28, 54
10, 19020, Note_on_c, 10, 28, 0
10, 19140, Note_on_c, 10, 28, 54
10, 19200, Note_on_c, 10, 28, 0
10, 19200, Note_on_c, 10, 28, 54
10, 19260, Note_on_c, 10, 28, 0
10, 19380, Note_on_c, 10, 28, 54
10, 19440, Note_on_c, 10, 28, 0
10, 19440, Note_on_c, 10, 28, 54
10, 19500, Note_on_c, 10, 28, 0
10, 19620, Note_on_c, 10, 28, 54
10, 19680, Note_on_c, 10, 28, 0
10, 19680, Note_on_c, 10, 33, 54
10, 19740, Note_on_c, 10, 33, 0
10, 19860, Note_on_c, 10, 33, 54
10, 19920, Note_on_c, 10, 33, 0
10, 19920, Note_on_c, 10, 33, 54
10, 19980, Note_on_c, 10, 33, 0
10, 20100, Note_on_c, 10, 33, 54
10, 20160, Note_on_c, 10, 33, 0
10, 20160, Note_on_c, 10, 33, 54
10, 20220, Note_on_c, 10, 33, 0
10, 20340, Note_on_c, 10, 33, 54
10, 20400, Note_on_c, 10, 33, 0
10, 20400, Note_on_c, 10, 33, 54
10, 20460, Note_on_c, 10, 33, 0
10, 20580, Note_on_c, 10, 33, 54
10, 20640, Note_on_c, 10, 33, 0
10, 20640, Note_on_c, 10, 26, 54
10, 20700, Note_on_c, 10, 26, 0
10, 20820, Note_on_c, 10, 26, 54
10, 20880, Note_on_c, 10, 26, 0
10, 20880, Note_on_c, 10, 26, 54
10, 20940, Note_on_c, 10, 26, 0
10, 21060, Note_on_c, 10, 26, 54
10, 21120, Note_on_c, 10, 26, 0
10, 21120, Note_on_c, 10, 26, 54
10, 21180, Note_on_c, 10, 26, 0
10, 21300, Note_on_c, 10, 26, 54
10, 21360, Note_on_c, 10, 26, 0
10, 21360, Note_on_c, 10, 26, 54
10, 21420, Note_on_c, 10, 26, 0
10, 21540, Note_on_c, 10, 26, 54
10, 21600, Note_on_c, 10, 26, 0
10, 21600, Note_on_c, 10, 29, 54
10, 21660, Note_on_c, 10, 29, 0
10, 21780, Note_on_c, 10, 29, 54
10, 21840, Note_on_c, 10, 29, 0
10, 21840, Note_on_c, 10, 29, 54
10, 21900, Note_on_c, 10, 29, 0
10, 22020, Note_on_c, 10, 29, 54
10, 22080, Note_on_c, 10, 29, 0
10, 22080, Note_on_c, 10, 29, 54
10, 22140, Note_on_c, 10, 29, 0
10, 22260, Note_on_c, 10, 29, 54
10, 22320, Note_on_c, 10, 29, 0
10, 22320, Note_on_c, 10, 29, 54
10, 22380, Note_on_c, 10, 29, 0
10, 22500, Note_on_c, 10, 29, 54
10, 22560, Note_on_c, 10, 29, 0
10, 22560, Note_on_c, 10, 28, 54
10, 22620, Note_on_c, 10, 28, 0
10, 22740, Note_on_c, 10, 28, 54
10, 22800, Note_on_c, 10, 28, 0
10, 22800, Note_on_c, 10, 34, 54
10, 22860, Note_on_c, 10, 34, 0
10, 22980, Note_on_c, 10, 34, 54
10, 23040, Note_on_c, 10, 34, 0
10, 23040, Note_on_c, 10, 33, 54
10, 23100, Note_on_c, 10, 33, 0
10, 23220, Note_on_c, 10, 33, 54
10, 23280, Note_on_c, 10, 33, 0
10, 23280, Note_on_c, 10, 33, 54
10, 23340, Note_on_c, 10, 33, 0
10, 23460, Note_on_c, 10, 33, 54
10, 23520, Note_on_c, 10, 33, 0
10, 23520, Note_on_c, 10, 26, 54
10, 23580, Note_on_c, 10, 26, 0
10, 23700, Note_on_c, 10, 26, 54
10, 23760, Note_on_c, 10, 26, 0
10, 23760, Note_on_c, 10, 38, 54
10, 23820, Note_on_c, 10, 38, 0
10, 23940, Note_on_c, 10, 38, 54
10, 24000, Note_on_c, 10, 38, 0
10, 24000, Note_on_c, 10, 31, 54
10, 24060, Note_on_c, 10, 31, 0
10, 24180, Note_on_c, 10, 31, 54
10, 24240, Note_on_c, 10, 31, 0
10, 24240, Note_on_c, 10, 31, 54
10, 24300, Note_on_c, 10, 31, 0
10, 24420, Note_on_c, 10, 31, 54
10, 24480, Note_on_c, 10, 31, 0
10, 24480, Note_on_c, 10, 36, 54
10, 24540, Note_on_c, 10, 36, 0
10, 24660, Note_on_c, 10, 36, 54
10, 24720, Note_on_c, 10, 36, 0
10, 24720, Note_on_c, 10, 39, 54
10, 24780, Note_on_c, 10, 39, 0
10, 24900, Note_on_c, 10, 39, 54
10, 24960, Note_on_c, 10, 39, 0
10, 24960, Note_on_c, 10, 38, 54
10, 25020, Note_on_c, 10, 38, 0
10, 25140, Note_on_c, 10, 38, 54
10, 25200, Note_on_c, 10, 38, 0
10, 25200, Note_on_c, 10, 31, 54
10, 25260, Note_on_c, 10, 31, 0
10, 25380, Note_on_c, 10, 31, 54
10, 25440, Note_on_c, 10, 31, 0
10, 25440, Note_on_c, 10, 36, 54
10, 25500, Note_on_c, 10, 36, 0
10, 25620, Note_on_c, 10, 36, 54
10, 25680, Note_on_c, 10, 36, 0
10, 25680, Note_on_c, 10, 36, 54
10, 25740, Note_on_c, 10, 36, 0
10, 25860, Note_on_c, 10, 36, 54
10, 25920, Note_on_c, 10, 36, 0
10, 25920, Note_on_c, 10, 36, 54
10, 25980, Note_on_c, 10, 36, 0
10, 26100, Note_on_c, 10, 36, 54
10, 26160, Note_on_c, 10, 36, 0
10, 26160, Note_on_c, 10, 24, 54
10, 26220, Note_on_c, 10, 24, 0
10, 26340, Note_on_c, 10, 24, 54
10, 26400, Note_on_c, 10, 24, 0
10, 26400, Note_on_c, 10, 28, 54
10, 26460, Note_on_c, 10, 28, 0
10, 26580, Note_on_c, 10, 28, 54
10, 26640, Note_on_c, 10, 28, 0
10, 26640, Note_on_c, 10, 28, 54
10, 26700, Note_on_c, 10, 28, 0
10, 26820, Note_on_c, 10, 31, 54
10, 26880, Note_on_c, 10, 31, 0
10, 26880, Note_on_c, 10, 28, 54
10, 26940, Note_on_c, 10, 28, 0
10, 27060, Note_on_c, 10, 28, 54
10, 27120, Note_on_c, 10, 28, 0
10, 27120, Note_on_c, 10, 28, 54
10, 27180, Note_on_c, 10, 28, 0
10, 27300, Note_on_c, 10, 28, 54
10, 27360, Note_on_c, 10, 28, 0
10, 27360, Note_on_c, 10, 33, 54
10, 27420, Note_on_c, 10, 33, 0
10, 27540, Note_on_c, 10, 33, 54
10, 27600, Note_on_c, 10, 33, 0
10, 27600, Note_on_c, 10, 33, 54
10, 27660, Note_on_c, 10, 33, 0
10, 27780, Note_on_c, 10, 33, 54
10, 27840, Note_on_c, 10, 33, 0
10, 27840, Note_on_c, 10, 33, 54
10, 27900, Note_on_c, 10, 33, 0
10, 28020, Note_on_c, 10, 33, 54
10, 28080, Note_on_c, 10, 33, 0
10, 28080, Note_on_c, 10, 33, 54
10, 28140, Note_on_c, 10, 33, 0
10, 28260, Note_on_c, 10, 33, 54
10, 28320, Note_on_c, 10, 33, 0
10, 28320, Note_on_c, 10, 26, 54
10, 28380, Note_on_c, 10, 26, 0
10, 28500, Note_on_c, 10, 26, 54
10, 28560, Note_on_c, 10, 26, 0
10, 28560, Note_on_c, 10, 26, 54
10, 28620, Note_on_c, 10, 26, 0
10, 28740, Note_on_c, 10, 26, 54
10, 28800, Note_on_c, 10, 26, 0
10, 28800, Note_on_c, 10, 26, 54
10, 28860, Note_on_c, 10, 26, 0
10, 28980, Note_on_c, 10, 26, 54
10, 29040, Note_on_c, 10, 26, 0
10, 29040, Note_on_c, 10, 26, 54
10, 29100, Note_on_c, 10, 26, 0
10, 29220, Note_on_c, 10, 26, 54
10, 29280, Note_on_c, 10, 26, 0
10, 29280, Note_on_c, 10, 28, 54
10, 29340, Note_on_c, 10, 28, 0
10, 29460, Note_on_c, 10, 28, 54
10, 29520, Note_on_c, 10, 28, 0
10, 29520, Note_on_c, 10, 28, 54
10, 29580, Note_on_c, 10, 28, 0
10, 29700, Note_on_c, 10, 28, 54
10, 29760, Note_on_c, 10, 28, 0
10, 29760, Note_on_c, 10, 35, 54
10, 29820, Note_on_c, 10, 35, 0
10, 29940, Note_on_c, 10, 35, 54
10, 30000, Note_on_c, 10, 35, 0
10, 30000, Note_on_c, 10, 40, 54
10, 30060, Note_on_c, 10, 40, 0
10, 30180, Note_on_c, 10, 40, 54
10, 30240, Note_on_c, 10, 40, 0
10, 30240, Note_on_c, 10, 33, 54
10, 30300, Note_on_c, 10, 33, 0
10, 30420, Note_on_c, 10, 33, 54
10, 30480, Note_on_c, 10, 33, 0
10, 30480, Note_on_c, 10, 33, 54
10, 30540, Note_on_c, 10, 33, 0
10, 30660, Note_on_c, 10, 33, 54
10, 30720, Note_on_c, 10, 33, 0
10, 30720, Note_on_c, 10, 33, 54
10, 30780, Note_on_c, 10, 33, 0
10, 30900, Note_on_c, 10, 33, 54
10, 30960, Note_on_c, 10, 33, 0
10, 30960, Note_on_c, 10, 33, 54
10, 31020, Note_on_c, 10, 33, 0
10, 31140, Note_on_c, 10, 33, 54
10, 31200, Note_on_c, 10, 33, 0
10, 31200, Note_on_c, 10, 26, 54
10, 31260, Note_on_c, 10, 26, 0
10, 31380, Note_on_c, 10, 26, 54
10, 31440, Note_on_c, 10, 26, 0
10, 31440, Note_on_c, 10, 26, 54
10, 31500, Note_on_c, 10, 26, 0
10, 31620, Note_on_c, 10, 26, 54
10, 31680, Note_on_c, 10, 26, 0
10, 31680, Note_on_c, 10, 38, 54
10, 31740, Note_on_c, 10, 38, 0
10, 31860, Note_on_c, 10, 38, 54
10, 31920, Note_on_c, 10, 38, 0
10, 31920, Note_on_c, 10, 26, 54
10, 31980, Note_on_c, 10, 26, 0
10, 32100, Note_on_c, 10, 26, 54
10, 32160, Note_on_c, 10, 26, 0
10, 32160, Note_on_c, 10, 31, 54
10, 32220, Note_on_c, 10, 31, 0
10, 32340, Note_on_c, 10, 31, 54
10, 32400, Note_on_c, 10, 31, 0
10, 32400, Note_on_c, 10, 31, 54
10, 32460, Note_on_c, 10, 31, 0
10, 32580, Note_on_c, 10, 31, 54
10, 32640, Note_on_c, 10, 31, 0
10, 32640, Note_on_c, 10, 31, 54
10, 32700, Note_on_c, 10, 31, 0
10, 32820, Note_on_c, 10, 31, 54
10, 32880, Note_on_c, 10, 31, 0
10, 32880, Note_on_c, 10, 31, 54
10, 32940, Note_on_c, 10, 31, 0
10, 33060, Note_on_c, 10, 31, 54
10, 33120, Note_on_c, 10, 31, 0
10, 33120, Note_on_c, 10, 36, 54
10, 33180, Note_on_c, 10, 36, 0
10, 33300, Note_on_c, 10, 36, 54
10, 33360, Note_on_c, 10, 36, 0
10, 33360, Note_on_c, 10, 24, 54
10, 33420, Note_on_c, 10, 24, 0
10, 33540, Note_on_c, 10, 24, 54
10, 33600, Note_on_c, 10, 24, 0
10, 33600, Note_on_c, 10, 36, 54
10, 33660, Note_on_c, 10, 36, 0
10, 33780, Note_on_c, 10, 36, 54
10, 33840, Note_on_c, 10, 36, 0
10, 33840, Note_on_c, 10, 24, 54
10, 33900, Note_on_c, 10, 24, 0
10, 34020, Note_on_c, 10, 24, 54
10, 34080, Note_on_c, 10, 24, 0
10, 34080, Note_on_c, 10, 28, 54
10, 34140, Note_on_c, 10, 28, 0
10, 34260, Note_on_c, 10, 28, 54
10, 34320, Note_on_c, 10, 28, 0
10, 34320, Note_on_c, 10, 28, 54
10, 34380, Note_on_c, 10, 28, 0
10, 34500, Note_on_c, 10, 28, 54
10, 34560, Note_on_c, 10, 28, 0
10, 34560, Note_on_c, 10, 28, 54
10, 34620, Note_on_c, 10, 28, 0
10, 34740, Note_on_c, 10, 28, 54
10, 34800, Note_on_c, 10, 28, 0
10, 34800, Note_on_c, 10, 28, 54
10, 34860, Note_on_c, 10, 28, 0
10, 34980, Note_on_c, 10, 28, 54
10, 35040, Note_on_c, 10, 28, 0
10, 35040, Note_on_c, 10, 33, 54
10, 35100, Note_on_c, 10, 33, 0
10, 35220, Note_on_c, 10, 33, 54
10, 35280, Note_on_c, 10, 33, 0
10, 35280, Note_on_c, 10, 33, 54
10, 35340, Note_on_c, 10, 33, 0
10, 35460, Note_on_c, 10, 33, 54
10, 35520, Note_on_c, 10, 33, 0
10, 35520, Note_on_c, 10, 33, 54
10, 35580, Note_on_c, 10, 33, 0
10, 35700, Note_on_c, 10, 33, 54
10, 35760, Note_on_c, 10, 33, 0
10, 35760, Note_on_c, 10, 33, 54
10, 35820, Note_on_c, 10, 33, 0
10, 35940, Note_on_c, 10, 33, 54
10, 36000, Note_on_c, 10, 33, 0
10, 36000, Note_on_c, 10, 26, 54
10, 36060, Note_on_c, 10, 26, 0
10, 36180, Note_on_c, 10, 26, 54
10, 36240, Note_on_c, 10, 26, 0
10, 36240, Note_on_c, 10, 26, 54
10, 36300, Note_on_c, 10, 26, 0
10, 36420, Note_on_c, 10, 26, 54
10, 36480, Note_on_c, 10, 26, 0
10, 36480, Note_on_c, 10, 26, 54
10, 36540, Note_on_c, 10, 26, 0
10, 36660, Note_on_c, 10, 26, 54
10, 36720, Note_on_c, 10, 26, 0
10, 36720, Note_on_c, 10, 26, 54
10, 36780, Note_on_c, 10, 26, 0
10, 36900, Note_on_c, 10, 26, 54
10, 36960, Note_on_c, 10, 26, 0
10, 36960, Note_on_c, 10, 29, 54
10, 37020, Note_on_c, 10, 29, 0
10, 37140, Note_on_c, 10, 29, 54
10, 37200, Note_on_c, 10, 29, 0
10, 37200, Note_on_c, 10, 29, 54
10, 37260, Note_on_c, 10, 29, 0
10, 37380, Note_on_c, 10, 29, 54
10, 37440, Note_on_c, 10, 29, 0
10, 37440, Note_on_c, 10, 29, 54
10, 37500, Note_on_c, 10, 29, 0
10, 37620, Note_on_c, 10, 29, 54
10, 37680, Note_on_c, 10, 29, 0
10, 37680, Note_on_c, 10, 29, 54
10, 37740, Note_on_c, 10, 29, 0
10, 37860, Note_on_c, 10, 29, 54
10, 37920, Note_on_c, 10, 29, 0
10, 37920, Note_on_c, 10, 28, 54
10, 37980, Note_on_c, 10, 28, 0
10, 38100, Note_on_c, 10, 28, 54
10, 38160, Note_on_c, 10, 28, 0
10, 38160, Note_on_c, 10, 34, 54
10, 38220, Note_on_c, 10, 34, 0
10, 38340, Note_on_c, 10, 34, 54
10, 38400, Note_on_c, 10, 34, 0
10, 38400, Note_on_c, 10, 33, 54
10, 38460, Note_on_c, 10, 33, 0
10, 38580, Note_on_c, 10, 33, 54
10, 38640, Note_on_c, 10, 33, 0
10, 38640, Note_on_c, 10, 33, 54
10, 38700, Note_on_c, 10, 33, 0
10, 38820, Note_on_c, 10, 33, 54
10, 38880, Note_on_c, 10, 33, 0
10, 38880, Note_on_c, 10, 26, 54
10, 38940, Note_on_c, 10, 26, 0
10, 39060, Note_on_c, 10, 26, 54
10, 39120, Note_on_c, 10, 26, 0
10, 39120, Note_on_c, 10, 38, 54
10, 39180, Note_on_c, 10, 38, 0
10, 39300, Note_on_c, 10, 38, 54
10, 39360, Note_on_c, 10, 38, 0
10, 39360, Note_on_c, 10, 31, 54
10, 39420, Note_on_c, 10, 31, 0
10, 39540, Note_on_c, 10, 31, 54
10, 39600, Note_on_c, 10, 31, 0
10, 39600, Note_on_c, 10, 31, 54
10, 39660, Note_on_c, 10, 31, 0
10, 39780, Note_on_c, 10, 31, 54
10, 39840, Note_on_c, 10, 31, 0
10, 39840, Note_on_c, 10, 36, 65
10, 39900, Note_on_c, 10, 36, 0
10, 39900, Note_on_c, 10, 43, 65
10, 39960, Note_on_c, 10, 43, 0
10, 39960, Note_on_c, 10, 48, 65
10, 40020, Note_on_c, 10, 48, 0
10, 40020, Note_on_c, 10, 52, 65
10, 40080, Note_on_c, 10, 52, 0
10, 40080, Note_on_c, 10, 53, 65
10, 40140, Note_on_c, 10, 53, 0
10, 40140, Note_on_c, 10, 56, 65
10, 40200, Note_on_c, 10, 56, 0
10, 40200, Note_on_c, 10, 60, 65
10, 40260, Note_on_c, 10, 60, 0
10, 40260, Note_on_c, 10, 62, 65
10, 40320, Note_on_c, 10, 62, 0
10, 40320, Note_on_c, 10, 48, 65
10, 40320, Note_on_c, 10, 55, 65
10, 40320, Note_on_c, 10, 64, 65
10, 40560, Note_on_c, 10, 64, 0
10, 40560, Note_on_c, 10, 55, 0
10, 40560, Note_on_c, 10, 48, 0
10, 40560, Note_on_c, 10, 35, 65
10, 40560, Note_on_c, 10, 48, 65
10, 40680, Note_on_c, 10, 48, 0
10, 40680, Note_on_c, 10, 35, 0
10, 40680, End_track
11, 0, Start_track
11, 0, MIDI_port, 0
11, 0, Title_t, "*"
11, 0, End_track
12, 0, Start_track
12, 0, MIDI_port, 0
12, 0, Title_t, "All Of Me 1931 Vs2"
12, 0, End_track
13, 0, Start_track
13, 0, MIDI_port, 0
13, 0, Title_t, "Words & Music by Seymour Simons & Gerald Marks "
13, 0, End_track
14, 0, Start_track
14, 0, MIDI_port, 0
14, 0, Title_t, "\251 1931 Francis, Day & Hunter Ltd. London"
14, 0, End_track
15, 0, Start_track
15, 0, MIDI_port, 0
15, 0, Title_t, "*"
15, 0, End_track
16, 0, Start_track
16, 0, MIDI_port, 0
16, 0, Title_t, "sequence & karaoke by James Pitt-Payne, London UK"
16, 0, End_track
17, 0, Start_track
17, 0, MIDI_port, 0
17, 0, Title_t, "on Sunday 29 January 2017 at 12.31"
17, 0, End_track
18, 0, Start_track
18, 0, MIDI_port, 0
18, 0, Title_t, "in association with Veda Meyer-Castens"
18, 0, End_track
19, 0, Start_track
19, 0, MIDI_port, 0
19, 0, Title_t, "*"
19, 0, End_track
20, 0, Start_track
20, 0, MIDI_port, 0
20, 0, Title_t, "James Pitt-Payne"
20, 0, End_track
0, 0, End_of_file